Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
Gasoline Consumption (gallons),476795085.74182373,462396389.2769471,450446010.1264416,430859718.60450864,424855542.67900014,406232727.2727273,414585357.57575756,424738932.65822786,434233498.47715735,443482365.3944021,450596428.5714286,467324699.39135534,461516688.50233686,457186808.45444,452120853.64018786,447300506.3025713,453494749.2932255,458459459.57359934,463916132.47079563
Gasoline Consumption (MMBTU),57442364749831.95,55707667394529.48,54267933515993.18,51908255458596.78,51184896359795.22,48941294050909.09,49947585539296.97,51170847650932.66,52314714962534.01,53428981453255.984,54286055328571.43,56301410483872.92,55601684564007.54,55080037935357.11,54469711963155.27,53888975797308.58,54635233415850.64,55233361851588.95,55890759975551.58
Gasoline Emissions (metric tons CO2),4148117.2459538663,4022848.5867094393,3918880.2881000414,3748479.5518592247,3696243.221307301,3534224.7272727275,3606892.6109090904,3695228.7141265823,3777831.436751269,3858296.578931298,3920188.9285714286,4065724.884704791,4015195.1899703303,3977525.2335536275,3933451.426669634,3891514.40483237,3945404.3188510616,3988597.298290314,4036070.352495922
PHEV Gasoline Consumption (gallons),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHEV Gasoline Consumption (MMBTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHEV Gasoline Emissions (metric tons CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Consumption (gallons),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Consumption (MMBTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Emissions (metric tons CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EV Share (%),0.027518604884280262,0.03275525502090226,0.037733217828669896,0.042667183114224905,0.04739884492254576,0.05201389979082427,0.07534133494613371,0.09787524872274711,0.11987271942047406,0.1412877330992568,0.16271140098695824,0.15976081802798148,0.15715735082904625,0.15404822743110536,0.15106445967738913,0.14792198076167573,0.1250591749830663,0.10184792645970275,0.07783379997935791
